"basDt","crno","sbrdEnpNm","sbrdEnpEstbDt","sbrdEnpadr","sbrdEnpMainBizCtt","dntRltBsisCtt","mainSbrdEnpYnCtt","sbrdEnpLtstEbzyrTastAmt"
"20260317","1146710001456","켑코이에스(주) ","20160630","서울시 송파구 중대로 113 대한전기협회","에너지서비스","","○","336045"
"20260317","1146710001456","켑코솔라(주) ","20160621","서울시 송파구 중대로 113 대한전기협회","발전사업","","○","243087"
"20260317","1146710001456","KOSPO Power Services Ltda. ","20140403","Ruta 1 13KM al Norte de 9500 Department 20  Mejillones Antofagasta Chile ","발전설비 운영 및 &amp;cr;유지정비","","X","12674"
"20260317","1146710001456","에너지신산업전문투자 사모투자신탁 (주3)","20161230","서울시 영등포구 국제금융로 56 미래에셋빌딩 16층","투자사업","","○","543694"
"20260317","1146710001456","BSK 7호 E-신산업 투자조합 (주3)","20171116","서울시 서초구 강남대로 27 804호 ","투자사업","","X","0"
"20260317","1146710001456","e-신산업 LB펀드 1호 (주3)","20171030","서울시 강남구 테헤란로 512","투자사업","","X","0"
"20260317","1146710001456","송현 e-신산업 펀드 (주3)","20171117","서울시 강남구 테헤란로 518","투자사업","","X","0"
"20260317","1146710001456","스마트 수소경제 및 E-신산업 BSK 10호 투자조합 (주3)","20201130","서울 강남구 테헤란로87길 36 1007 도심공항타워","투자사업","","X","0"
"20260317","1146710001456","유아이 탄소중립 e-신산업 육성펀드 (주3)","20220428","서울시 강남구 테헤란로 409 동신빌딩 12층","투자사업","","X","0"
"20260317","1146710001456","마그나 e-신산업 펀드 (주3)","20230804","서울시 강남구 테헤란로98길 15 14층(대치동 송강빌딩)","투자사업","","X","0"
"20260317","1146710001456","KOEN Bylong Pty. Ltd. ","20161222","Level 12 141 Walker Street North Sydney NSW Australia 2060","해외자원개발사업","","X","17"
"20260317","1146710001456","KOMIPO Bylong Pty. Ltd. ","20161222","Level 12 141 Walker Street North Sydney NSW Australia 2060","해외자원개발사업","","X","18"
"20260317","1146710001456","KOWEPO Bylong Pty. Ltd. ","20161222","Level 12 141 Walker Street North Sydney NSW Australia 2060","해외자원개발사업","","X","18"
"20260317","1146710001456","KOSPO Bylong Pty. Ltd. ","20161222","SUITE 301 LEVEL 3 122 WALKER STREET NORTH SYDNEY NSW 2060","해외자원개발사업","","X","193"
"20260317","1146710001456","EWP Bylong Pty. Ltd. ","20161222","Level 12 141 Walker Street North Sydney NSW Australia 2060","해외자원개발사업","","X","18"
"20260317","1146710001456","KOWEPO Lao International ","20160902","Vientane Center 9th Khouvieng Road Vientane Capital Laos","발전설비 운영 및 &amp;cr;유지정비","","X","21202"
"20260317","1146710001456","KEPCO Mangilao Holdings LLC ","20170721","1209 Orange Street. Wilmington Delaware 19801 USA","해외투자사업","","○","97123"
"20260317","1146710001456","Mangilao Investment LLC ","20170721","1209 Orange Street. Wilmington Delaware 19801 USA","해외투자사업","","○","208610"
"20260317","1146710001456","KEPCO Mangilao Solar LLC ","20170724","LOT 4 BLK 5 UNIT TRACT 255 #142 E Malate ST Mongmong Guam USA ","발전사업","","○","213916"
"20260317","1146710001456","제주한림해상풍력(주) ","20171219","제주특별자치도 제주시 첨단로8길 92","발전사업","","○","633525"
"20260317","1146710001456","PT. Siborpa Eco Power ","20171001","Menara Jamsostek North Building 10th floor JI. Jend. Gatot Subroto Kav. 38 Jakarta 12710","발전소건설 및&amp;cr;운영사업","","X","17564"
"20260317","1146710001456","PT. Korea Energy Indonesia ","20180223","Gedung Menara Mandiri II Lantai 18 Jl. Jend. Sudirman Kav.54-55 Kel. Senayan Kec. Kebayoran Baru in Jakarta Selatan","발전설비 운영 및 &amp;cr;유지정비","","X","8462"
"20260317","1146710001456","KOLAT SpA ","20180212","Luis Carrera 1289 Oficina 202 Vitacura SANTIAGO CHILE","발전설비 운영 및 &amp;cr;유지정비","","X","53759"
"20260317","1146710001456","KEPCO California LLC ","20170918","251 Little Falls Drive Wilmington Delaware 19808","해외투자사업","","X","50809"
"20260317","1146710001456","KEPCO Mojave Holdings LLC ","20170918","251 Little Falls Drive Wilmington Delaware 19808","해외투자사업","","○","95077"
"20260317","1146710001456","인천연료전지(주) ","20180816","인천광역시 동구 염전로 45","발전사업","","○","212662"
"20260317","1146710001456","(주)코엔서비스 ","20181116","경상남도 진주시 충의로 26","시설관리 및 서비스","","X","8055"
"20260317","1146710001456","중부발전서비스(주) ","20181106","충남 보령시 대해로 68 월드타운 2층","시설관리 및 서비스","","X","11114"
"20260317","1146710001456","코웨포서비스(주) ","20181108","충남 태안군 태안읍 동백로 319","시설관리 및 서비스","","X","10223"
"20260317","1146710001456","코스포서비스(주) ","20181108","부산광역시 동구 중앙대로 216 9층(초량동)","시설관리 및 서비스","","X","7875"
"20260317","1146710001456","이더블유피서비스(주) ","20181109","울산광역시 중구 종가로 655","시설관리 및 서비스","","X","7234"
"20260317","1146710001456","PT. KOMIPO Energy Indonesia ","20181029","One Pacific Place 15th Floor(CEO Suite #28). Sudirman Central Business District. Jl. Jend. Sudirman Kav. 52-53  Jakarta 12190","발전설비 운영 및 &amp;cr;유지정비","","X","5855"
"20260317","1146710001456","케이앤에프파트너스(주) ","20190125","대전광역시 유성구 대덕대로 989번길 242","시설관리 및 서비스","","X","3222"
"20260317","1146710001456","KOSPO USA Inc. ","20190212","400 RENAISSANCE CENTER SUITE 2600 Detroit MI","해외투자사업","","○","853452"
"20260317","1146710001456","KOSPO Niles LLC(구 Nambu USA LLC) ","20190219","400 RENAISSANCE CENTER SUITE 2600 Detroit MI","해외투자사업","","○","353430"
"20260317","1146710001456","탐라해상풍력발전(주) ","20160128","제주특별자치도 제주시 한경면 두모11길 19","발전사업","","○","102795"
"20260317","1146710001456","한전MCS(주) ","20190325","전남 나주시 상야1길 7","전기검침 외","","X","63700"
"20260317","1146710001456","한전FMS(주) ","20190325","전남 나주시 빛가람로 727","경비용역 외","","X","23883"
"20260317","1146710001456","퍼스트키퍼스(주) ","20190620","경북 경주시 양정로 255","시설관리 및 서비스","","X","27337"
"20260317","1146710001456","시큐텍(주) ","20190620","경북 경주시 양정로 255","시설물 경비","","X","18000"
"20260317","1146710001456","에스이그린에너지(주) ","20121204","경기도 화성시 장안면 화곡로 280-57","발전사업","","○","120726"
"20260317","1146710001456","Mangilao Intermediate Holdings LLC ","20190504","1209 Orange street Wilmington Delaware 19801","해외투자사업","","○","212243"
"20260317","1146710001456","한전CSC(주) ","20191205","전남 나주시 빛가람로 727","시설관리 및 서비스","","X","20227"
"20260317","1146710001456","KOAK Power Limited ","20191227","1st Floor Square 11 Plaza MPHCS E-11/1 Islamabad Pakistan","수력발전사업관리","","X","16089"
"20260317","1146710001456","KOMIPO Europe B.V. ","20190822","Strawinskylaan 3127 8e verdieping 1077ZX Amsterdam","해외투자사업","","○","91488"
"20260317","1146710001456","한강해나눔서부발전에너지전문투자형사모특별자산투자신탁&amp;cr; (해나눔에너지펀드) ","20191230","-","투자사업","","X","7416"
"20260317","1146710001456","파주에코에너지(주) ","20191119","경기도 파주시 월롱면 정문로 293번길 105","발전사업","","X","60776"
"20260317","1146710001456","Guam Ukudu Power LLC ","20191028","718 North Marine Corps. Drive Street 301 BLDG D Upper town 96913","발전사업","","○","922687"
"20260317","1146710001456","(주)케이솔라신안 ","20190313","전라남도 장성군 동화면 전자농공단지길 32","발전사업","","○","265222"
"20260317","1146710001456","케이피에스파트너스(주) ","20200604","전라남도 나주시 문화로 204 302~304호(빛가람동)","시설관리 및 서비스","","X","4300"
"20260317","1146710001456","한전기술서비스(주) ","20200401","경상북도 김천시 혁신로 269  지하1층","시설관리 및 서비스","","X","10278"
"20260317","1146710001456","(주)모하솔라 ","20170601","전라남도 장성군 동화면 전자농공단지길 32","발전사업","","X","25401"
"20260317","1146710001456","오기리태양광발전(주) ","20200131","전라남도 목포시 호남로 58번길 4-1","발전사업","","X","1052"
"20260317","1146710001456","KHNP USA LLC ","20200825","1209 N Orange st Wilmington Delaware 19801","해외투자사업","","X","59782"
"20260317","1146710001456","KOMIPO Vanphong Power Service LLC ","20201023","Van Phong Economic Zonce Ninh Yen Hamlet Ninh Phuoc Commune Ninh Hoa Town Khanh Hoa Province Viettnam","발전설비 운영 및 &amp;cr;유지정비","","X","35596"
"20260317","1146710001456","에너지혁신성장펀드 1호 ","20200521","경상북도 포항시 남구 지곡로 56(지곡동)","투자사업","","X","43596"
"20260317","1146710001456","KHNP Chile SpA ","20200929","CERRO EL PLOMO 5931-1208 LAS CONDES SANTIAGO(769-225)","해외투자사업","","X","4650"
"20260317","1146710001456","(주)영양아폴론태양광 ","20170217","경상북도 영양군 수비면 오기리 산192-1","발전사업","","X","1379"
"20260317","1146710001456","(주)영양코퍼레이션 ","20170217","경상북도 영양군 수비면 오기리 산192-1","발전사업","","X","1356"
"20260317","1146710001456","(주)솔라베이더 ","20170217","경상북도 영양군 수비면 오기리 산192-1","발전사업","","X","1368"
"20260317","1146710001456","(주)영양이노베이션 ","20170217","경기도 용인시 처인구 모현읍 모산로 39-5","발전사업","","X","1356"
"20260317","1146710001456","(주)영양호루스태양광 ","20170217","경상북도 영양군 수비면 오기리 산192-1","발전사업","","X","1337"
"20260317","1146710001456","(주)영양솔라매니지먼트 ","20170217","경상북도 영양군 수비면 오기리 산192-1","발전사업","","X","1376"
"20260317","1146710001456","LSG Hydro Power Limited ","20210316","Office No.29 3rd Floor Executive Complex G-8 Markaz Islamabad Islamabad Urban ISLAMABAD Islamabad Capital Territory (I.C.T.)","해외투자사업","","X","350"
"20260317","1146710001456","코엔바이오(주) ","20210302","강원도 강릉시 강동면 염전로 99","우드펠릿 활용사업","","X","1371"
"20260317","1146710001456","KOMIPO Energy Solution America LLC (주2)","20210211","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Investment Holdings LLC (주2)","20210413","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Equity Holdings LLC (주2)","20210210","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Class B Holdings LLC (주2)","20210210","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Class B Member LLC (주2)","20210414","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Development Holdings LLC (주2)","20210413","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","KOMIPO Development LLC (주2)","20210210","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Energy Holdings LLC (주2)","20210211","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","Elara Energy Project LLC (주2)","20210302","3809 Juniper Trace Ste 100 Austin Texas 78738","발전사업","","X","0"
"20260317","1146710001456","KOMIPO Iberian Solar Group S.L.U. ","20210527","ATT.JamesBergada Rambla Catalunya 38 6e 08007 Barcelona Spain","해외투자사업","","○","76791"
"20260317","1146710001456","정암풍력발전(주) ","20130129","강원도 정선군 고한읍 고한6길 16 3층","발전사업","","X","68826"
"20260317","1146710001456","KOWEPO Europe B.V. ","20210309","De Boelelaan 7 1083HJ Amsterdam Netherlands","해외투자사업","","X","51"
"20260317","1146710001456","CVS Equity Holdings LLC (주2)","20210823","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801 ","해외투자사업","","X","0"
"20260317","1146710001456","CVS Class B Holdings LLC (주2)","20210823","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801 ","해외투자사업","","X","0"
"20260317","1146710001456","CVS Development Holdings LLC (주2)","20210825","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801 ","해외투자사업","","X","0"
"20260317","1146710001456","CVS Development LLC (주2)","20210823","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801 ","해외투자사업","","X","0"
"20260317","1146710001456","CVS Class B Member LLC (주2)","20210823","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801 ","해외투자사업","","X","0"
"20260317","1146710001456","CVS Energy Holdings LLC (주2)","20210823","1209 Orange Street Corporation Trust Center Wilmington Delaware 19801 ","해외투자사업","","X","0"
"20260317","1146710001456","Concho Valley Energy LLC (주2)","20180221","251 Little Falls Drive in the City of Wilmington DE 19808","해외투자사업","","X","0"
"20260317","1146710001456","Concho Valley Solar LLC (주2)","20170117","Allen Gully 7290 South US Highway 277 San Angelo Texas 76904","발전사업","","X","0"
"20260317","1146710001456","영덕해맞이풍력발전(주) ","20210602","경상북도 포항시 북구 죽장면 죽장로 1731-9","발전사업","","○","109860"
"20260317","1146710001456","KA Power Limited ","20220408","23rd Floor Ufone Tower Jinnah Avenue Blue Area Islamabad","발전사업","","X","6373"
"20260317","1146710001456","서부발전창기태양광(주) ","20190418","충청남도 태안군 태안읍 원이로 341","발전사업","","X","38918"
"20260317","1146710001456","EWP Australia Pty. Ltd. ","20220519","Level 11/307 Queen St Brisbane City QLD 4000 Australia","해외투자사업","","X","54134"
"20260317","1146710001456","Columboola Solar Farm Hold Co Pty. Ltd. (주4)","20170529","Level 11/307 Queen St Brisbane City QLD 4000 Australia","발전사업","","○","348779"
"20260317","1146710001456","디지털혁신성장펀드 ","20210507","서울시 강남구 테헤란로 509 8층(삼성동 엔씨타워1)","투자사업","","X","9506"
"20260317","1146710001456","KEPCO Holding Company ","20221211","Al Khobar Saudi Arabia ","해외투자사업","","○","201433"
"20260317","1146710001456","KEPCO for Maintenance Company ","20221220","Al Khobar Saudi Arabia ","발전설비 운영 및&amp;cr;유지정비","","X","4522"
"20260317","1146710001456","KOSPO Trumbull LLC ","20220819","8 The Green STE A Dover Delaware 19901 USA","해외투자사업","","○","466732"
"20260317","1146710001456","창죽풍력발전(주) ","20101125","강원도 태백시 태붐로 6(황지동)","발전사업","","X","25394"
"20260317","1146710001456","Chile Solar JV SpA ","20180206","AV LUIS CARRERA 1289 OFFICE 202 Vitacura Santiago Chile","발전사업","","○","91608"
"20260317","1146710001456","KEPCO KPS South Africa Pty. Ltd. ","20230130","1st Floor Block E The pivot 1 Montecasino Boulevard 2191 Johannesburg South Africa","발전설비 운영 및 &amp;cr;유지정비","","X","18991"
"20260317","1146710001456","KOWEPO Holding Limited ","20230524","Gate Village Building 08 Dubai UAE","해외투자사업","","X","21077"
"20260317","1146710001456","Columboola Solar Farm Nominees Pty. Ltd. (주4)","20200326","Level 11/307 Queen St Brisbane City QLD 4000 Australia","발전사업","","X","0"
"20260317","1146710001456","Columboola Solar Farm Op Trust (주4)","20170529","-","발전사업","","X","0"
"20260317","1146710001456","Columboola Solar Farm Fin Co Pty. Ltd. (주4)","20170529","Level 11/307 Queen St Brisbane City QLD 4000 Australia","해외투자사업","","X","0"
"20260317","1146710001456","KOSPO Rutile LLC ","20240315","Corporation Trust Center 1209 Orange Street Wilmington New Castle County Delaware 19801 USA","해외투자사업","","X","50508"
"20260317","1146710001456","Kepco Yona America LLC ","20241210","United States of America / 1209 Orange Street Corporation Trust Center Wilmington Country of New Castle Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","KEPCO SADAWI ? FZCO ","20250416","United Arab Emirates / Building A1 Dubai Digital Park Dubai Silicon Oasis Dubai ","해외투자사업","","X","389"
"20260317","1146710001456","EWP Yona America LLC ","20241209","1209 Orange Street Wilmington Delaware 19801","해외투자사업","","X","0"
"20260317","1146710001456","KOMIPO Middle East Energy L.L.C-FZ ","20250812","UAE DUBAI MEYDAN(FREEZONE)","해외투자사업","","X","1327"
"20260317","1146710001456","원전산업성장펀드2호 ","20251215","서울특별시 영등포구 의사당대로 96 23층 24층 25층 26층(여의도동 티피타워)","투자사업","","X","7004"
"20260317","1201110040676","-","","-","-","-","-","0"
"20260317","1201110087834","-","","-","-","-","-","0"
"20260317","1201110087834","-","","-","-","-","-","0"
"20260317","1201110087834","-","","-","-","-","-","0"
"20260317","1201110228610","-","","-","-","-","-","0"
"20260317","1243110024177","(주)코반케미칼","20071109","경기 김포시 월곶면 안진골로 37 (갈산리)","제조업","지분율 68.5%","X","1194"
"20260317","1244110019308","산동아모텍&amp;cr;전자유한공사","20030715","중국 산동 치박시&amp;cr;고신기술개발구 외상공단원","전자부품 제조 및 임가공업","100% 출자&amp;cr;→ 기업 의결권의 과반수 소유&amp;cr;(기업회계기준서 1110호) ","해당없음","34831256"
"20260317","1244110019308","아모(상해)&amp;cr;무역유한공사","20090818","중국 상해시 장녕구 진녕로","판매 및 무역업","100% 출자&amp;cr;→ 기업 의결권의 과반수 소유&amp;cr;(기업회계기준서 1110호) ","해당없음","3505943"
"20260317","1244110019308","아모비나&amp;cr;유한공사","20140716","베트남 빈푹성 ","전자 및 전기&amp;cr;제품 등의 제조와 판매 ","100% 출자&amp;cr;→ 기업 의결권의 과반수 소유&amp;cr;(기업회계기준서 1110호) ","해당없음","47023971"
"20260317","1244110019308","주식회사&amp;cr;아모에스넷","20190104","서울시 서초구","전기통신 서비스","100% 출자&amp;cr;→ 기업 의결권의 과반수 소유&amp;cr;(기업회계기준서 1110호) ","해당없음","5107911"
"20260317","1301110004620","E-LITECOM(HK)CO.LTD.","20070821","","지주회사 및 판매업","기업 의결권의&amp;cr;과반수 소유","미해당","345"
"20260317","1301110004620","E-LITECOM(WUXI)CO.LTD.","20031118","","LCD용 부품 제조 및 판매","기업 의결권의&amp;cr;과반수 소유","미해당","0"
"20260317","1301110004620","E-LITECOM(DONGGUAN)CO.LTD.","20100316","","LCD용 부품 제조 및 판매","기업 의결권의&amp;cr;과반수 소유","미해당","642"
"20260317","1301110004620","서우테크놀로지㈜","19901004","충남 천안시 서북구 직산읍 부송1길 22","반도체 제조용 기계 제조업","기업 의결권의&amp;cr;과반수 소유","해당","42597"
"20260317","1301110005727","SK가스㈜","19851220","경기도 성남시 분당구 판교로 332 (삼평동)","액화석유가스 판매업","의결권의 과반수 이상 소유","○","5638069"
"20260317","1301110005727","SK케미칼㈜","20171201","경기도 성남시 분당구 판교로 310 (삼평동)","친환경소재 및 의약품 등&amp;cr;생산 판매업","실질 지배력 보유","○","2323252"
"20260317","1301110005727","SK플라즈마㈜","20150305","경기도 성남시 분당구 판교로 310 (삼평동)","의약품 제조업","의결권의 과반수 이상 소유","○","649589"
"20260317","1301110005727","프롭티어㈜","20020409","서울시 서초구 방배로 107(방배동 디엠타워 3관)","시스템 소프트웨어 개발 및 공급업","의결권의 과반수 이상 소유","X","23710"
"20260317","1301110005727","SK Gas International Pte. Ltd.(주1)","20080109","9 Straits View #12-07/12 Marina One West Tower Singapore 018937","LPG수출입업","의결권의 과반수 이상 소유","○","610184"
"20260317","1301110005727","SK Gas Petrochemical Pte. Ltd.(주2)","20191227","9 Straits View #12-07/12 Marina One West Tower Singapore 018937","투자업","의결권의 과반수 이상 소유","○","154569"
"20260317","1301110005727","울산지피에스㈜ (舊 당진에코파워)(주13)","20110701","울산광역시 남구 문수로 482","복합화력(LNG/LPG) 발전사업","의결권의 과반수 이상 소유","○","1647875"
"20260317","1301110005727","SK Gas USA Inc.(주1)","20150121","1300 Post Oak Blvd Suite 510 Houston TX 77056","가스 도ㆍ소매업","의결권의 과반수 이상 소유","X","27240"
"20260317","1301110005727","SK Gas Trading LLC(주4)","20150121","1300 Post Oak Blvd Suite 510 Houston TX 77056","가스 도ㆍ소매업","의결권의 과반수 이상 소유","○","181850"
"20260317","1301110005727","SK환보재료(연태)유한공사(주5)","20200615","산동성 연태시 경제기술개발구 화공산업원 C-35","수지 제조업","의결권의 과반수 이상 소유","○","74774"
"20260317","1301110005727","SK화공(상해)유한공사(주5)","20181102","Shanghai Mart 2407-2408 Yanan West Rd. 2299 Shanghai China","경영컨설팅업","의결권의 과반수 이상 소유","X","6953"
"20260317","1301110005727","SK바이오사이언스㈜(주5)","20180701","경기도 성남시 분당구 판교로 310 (삼평동)","의약품 제조업","의결권의 과반수 이상 소유","○","2184995"
"20260317","1301110005727","SK bioscience USA Inc(주6)","20221001","43 Thorndike St STE 2-1 Cambridge MA 02141","바이오 기술 개발","의결권의 과반수 이상 소유","X","5706"
"20260317","1301110005727","SK bioscience Germany GmbH(주13)","20240411","Karl-Hermann-Flach-Straße 25 61440 Oberursel (Taunus)","경영컨설팅업","의결권의 과반수 이상 소유","○","418575"
"20260317","1301110005727","IDT Biologika GmbH(주15)","19930301","Am Pharmapark 06861 Dessau-Roßlau Germany","의약품 제조","의결권의 과반수 이상 소유","○","806451"
"20260317","1301110005727","IDT Biologika Corporation(주15)","20090312","1405 Research Blvd Rockville MD 20850","의약품 제조","의결권의 과반수 이상 소유","X","833"
"20260317","1301110005727","Technik-Energie-Wasser&amp;cr;Servicegesellschaft mbH(주14)","19930301","Am Pharmapark 06861 Dessau-Roßlau Germany","기타서비스","의결권의 과반수 이상 소유","X","87893"
"20260317","1301110005727","SK멀티유틸리티㈜(주5)","20211201","울산광역시 남구 처용로 718 (황성동)","제조업","의결권의 과반수 이상 소유","○","964674"
"20260317","1301110005727","SK케미칼대정㈜(주512)","20200401","경기도 성남시 분당구 판교로 310 (삼평동)","유기용매 제조업","실질 지배력 보유","X","17508"
"20260317","1301110005727","SK Chemicals America(주5)","20020719","3 Park Plaza Suite 430 Irvine CA 92614","도매업","의결권의 과반수 이상 소유","X","40709"
"20260317","1301110005727","SK Chemicals GmbH(주5)","20080620","TOPAS 2. MERGENTHALERALLEE 79~8165760 ESCHBORN GERMANY","도매업","의결권의 과반수 이상 소유","X","53911"
"20260317","1301110005727","SK Chemicals Malaysia(주5)","20200825","C23A TTDI PLAZA JALAN WAN KADIR 3 TAMAN TUN DR&amp;cr;ISMAIL 60000 KUALA LUMPUR W.P. KUALA LUMPUR MALAYSIA","경영컨설팅업","의결권의 과반수 이상 소유","X","744"
"20260317","1301110005727","SHUYE-SK환보재료(산터우)유한회사(주57)","20230306","10ht Floor of Finance Building YiMingRoad of Cheng hai District&amp;cr;ShantouGuangdong province P.R.China","플라스틱 제조업","의결권의 과반수 이상 소유","○","208451"
"20260317","1301110005727","Gridflex Inc.(주8)","20231113","1300 Post Oak Blvd Suite 510 Houston TX 77056","전기판매업","의결권의 과반수 이상 소유","○","126342"
"20260317","1301110005727","Gridflex Storage LLC(주9)","20231117","1300 Post Oak Blvd Suite 510 Houston TX 77056","전기판매업","의결권의 과반수 이상 소유","○","122838"
"20260317","1301110005727","오펙스제사차 유한회사(주10)","20230306","서울특별시 영등포구 의사당대로 82 (여의도동)","기타금융업","실질 지배력 보유","X","3360"
"20260317","1301110005727","PT. SKPLASMA CORE INDONESIA(주11)","20231117","Gedung Office 8 Level 18-A jalan Senopati No. 8B Kawasan SCBD&amp;cr;Desa/Kelurahan Senayan Kec Kebayoran Baru Kota Adm.&amp;cr;Jakarta Selatan Provinsi DKI Jakarta.","의약품 제조업 ","의결권의 과반수 이상 소유","○","350485"
"20260317","1301110005727","PT.SKPLASMA INVESTMENT INDONESIA","20241219","MENARA SELATAN BPJAMSOSTEK Jl. Gatot Subroto No. Kav.38&amp;cr;Desa/Kelurahan Kuningan Barat Kec.&amp;cr;Mampang Prapatan Kota Adm. Jakarta Selatan Provinsi DKI Jakarta","기타금융업","의결권의 과반수 이상 소유","X","43194"
"20260317","1301110005727","에코마린퓨얼솔루션㈜","20250224","경기도 성남시 분당구 판교역로192번길 16","벙커링","의결권의 과반수 이상 소유","X","199"
"20260317","1301110005727","리버스제일차 주식회사","20251110","서울특별시 영등포구 국제금융로8길 31","금융업","실질 지배력 보유","X","71501"
"20260317","1301110005727","키스에스에프제사십구차 주식회사","20251014","서울특별시 영등포구 의사당대로 97 13층","금융업","실질 지배력 보유","○","100184"
"20260317","1301110005727","키스에스에프제오십차 주식회사","20251014","서울특별시 영등포구 의사당대로 97 13층","금융업","실질 지배력 보유","○","100171"
"20260317","1301110010841","KPF USA","20100204","미국","무역업","지분율 100%","미해당","5276"
"20260317","1301110010841","KPF VINA","20100507","베트남","부품제조&amp;cr;판매업","지분율 99.98%","해당&amp;cr;→자산총액의 10% 이상&amp;cr;및 자산총액 750억 이상","99176"
"20260317","1301110010841","KPF&amp;cr;(Jinan) Bearing","20111006","중국","부품제조&amp;cr;판매업","지분율 100%","미해당","50358"
"20260317","1301110010841","KPF&amp;cr;Automotive USA","20190813","미국","무역업","지분율 100%","미해당","221"
"20260317","1301110010841","(주)티엠씨와&amp;cr;종속기업","20121229","한국","케이블제조&amp;cr;판매업","지분율 48.76%","해당&amp;cr;→자산총액의 10% 이상&amp;cr;및 자산총액 750억 이상","237113"
"20260317","1301110045012","RORZE SYSTEMS VINA CO.LTD","20170913","Lot CN 20-5 Yen Phong industrial zone Tam Da Commune Bac Ninh Province Viet Nam","장비 제작 및 설치 용역","지분율(100%)","여","20491365"
"20260317","1311110060978","Kaon Middle East FZE","20070419","RAOB YC-2 FEBEL ALI DUBAI","OTT 및&amp;cr; 네트워크 솔루션 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","877026"
"20260317","1311110060978","Kaon India PVT Ltd","20071002","OFFICE No11 A-26/4 mohan cooperative","OTT 및&amp;cr; 네트워크 솔루션 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","234"
"20260317","1311110060978","KAON DO BRASIL INDUSTRIA ELETRONICA LTDA","20130409","Av. Torquato Tapajos 1052 - Bloco F - Bairro Flores Manaus - AM Brazil CEP: 69058-830","OTT 및&amp;cr; 네트워크 솔루션 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","1656431"
"20260317","1311110060978","KAON Japan KK.","20150428","5F KASUMIGASEKI BLDG 3-2-5 Kasumigaseki Chiyoda-ku Tokyo 100-6005","OTT 및&amp;cr; 네트워크 솔루션 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","7080171"
"20260317","1311110060978","Kaonbroadband Hungary KFT.","20221118","Kaon Broadband LTD Prielle Kornelia street 47-49.&amp;cr; IT Campus Building F 1117 Budapest Hungary","OTT 및&amp;cr; 네트워크 솔루션 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","2278254"
"20260317","1311110060978","eNLink Inc","20230410","7535 East Hampden Avenue STE 400&amp;cr; Denver CO 80231 USA","디지털셋톱박스 및&amp;cr; 네트워크 장비 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","390212"
"20260317","1311110060978","KAONMEDIA DE MEXICO","20151228","Varsovia 53 oficina 401 Juarez Cuauhtemoc 06600 Mexico D.F.","OTT 및&amp;cr; 네트워크 솔루션 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","0"
"20260317","1311110060978","KAON ELECTRONIC SHENZHEN CO. LTD.(*1)","20251107","深?市南山??海街道高新社?高新南六道10?朗科大厦1206","통신장비 및 네트워크 장비 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 14)","해당없음","200466"
"20260317","1311110060978","모비케이(주)","20200120","경기도 성남시 분당구 성남대로926번길 10 4층 일부","모바일 액세서리&amp;cr; 개발 및 판매","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","36812"
"20260317","1311110060978","가온브로드밴드㈜","20200703","경기도 성남시 분당구 성남대로 884-3 4층","무선통신장비 도매업","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당","145240115"
"20260317","1311110060978","가온로보틱스㈜&amp;cr; (구.케이퓨처테크㈜)","20210401","경기도 성남시 분당구 성남대로 884-3 2층","소프트웨어 개발 및 &amp;cr; 공급업","의결권의 과반수 소유&amp;cr; (기업회계기준서 1110호 13)","해당없음","3562089"
