id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
subsidiary:name:지더블유아이시|address:대구광역시수성구알파시티2로642층,,지더블유아이시(주),대구광역시 수성구 알파시티2로 64 2층,ok,대구광역시 수성구 알파시티2로 64 2층,대구 수성구 알파시티2로 64,ROAD_ADDR,35.8372327885947,128.694021414237
subsidiary:name:지더블유제일차|address:서울시영등포구여의대로10813층여의도동파크원타워2,,지더블유제일차㈜,- 서울시 영등포구 여의대로 108 13층(여의도동 파크원타워2),ok,- 서울시 영등포구 여의대로 108 13층(여의도동 파크원타워2),서울 영등포구 여의대로 108,ROAD_ADDR,37.5252014942155,126.929108448093
subsidiary:name:지베스코비상장|address:서울특별시종로구종로3315층청진동그랑서울,,지베스코㈜(비상장),서울특별시 종로구 종로33 15층(청진동 그랑서울),ok,서울특별시 종로구 종로33 15층(청진동 그랑서울),서울 종로구 종로 33,ROAD_ADDR,37.5709617749066,126.981437983842
subsidiary:name:지베스코일반투자형사모부동산투자신탁1호비상장|address:서울특별시종로구종로3315층청진동그랑서울,,지베스코일반투자형사모부동산투자신탁1호(비상장),서울특별시 종로구 종로 33 15층(청진동 그랑서울),ok,서울특별시 종로구 종로 33 15층(청진동 그랑서울),서울 종로구 종로 33,ROAD_ADDR,37.5709617749066,126.981437983842
subsidiary:name:지베스코자산운용비상장1|address:서울특별시종로구종로3315층청진동그랑서울,,지베스코자산운용㈜(비상장)(*1),서울특별시 종로구 종로33 15층(청진동 그랑서울),ok,서울특별시 종로구 종로33 15층(청진동 그랑서울),서울 종로구 종로 33,ROAD_ADDR,37.5709617749066,126.981437983842
subsidiary:name:지아이비경안|address:주1,,지아이비경안,(주1),no_match,(주1),,,,
subsidiary:name:지아이비길동|address:주1,,지아이비길동㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비남사|address:주1,,지아이비남사,(주1),no_match,(주1),,,,
subsidiary:name:지아이비남천제일차|address:주1,,지아이비남천제일차,(주1),no_match,(주1),,,,
subsidiary:name:지아이비두정|address:주1,,지아이비두정㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비서리풀제일차|address:주1,,지아이비서리풀제일차㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비수표|address:주1,,지아이비수표㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비신사|address:주1,,지아이비신사주식회사,(주1),no_match,(주1),,,,
subsidiary:name:지아이비신정|address:주1,,지아이비신정㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비에이엘제이차|address:주1,,지아이비에이엘제이차㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비와이디|address:주1,,지아이비와이디㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비용문|address:주1,,지아이비용문㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비유천|address:주1,,지아이비유천㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비은평|address:주1,,지아이비은평,(주1),no_match,(주1),,,,
subsidiary:name:지아이비제이디|address:주1,,지아이비제이디㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비제이디티|address:주1,,지아이비제이디티㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비초월|address:주1,,지아이비초월㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비포터제이차|address:주1,,지아이비포터제이차,(주1),no_match,(주1),,,,
subsidiary:name:지아이비해운대|address:주1,,지아이비해운대㈜,(주1),no_match,(주1),,,,
subsidiary:name:지아이비황금|address:주1,,지아이비황금㈜,(주1),no_match,(주1),,,,
subsidiary:name:지알엠|address:경기도김포시통진읍김포대로1979,,지알엠(주),경기도 김포시 통진읍 김포대로 1979,ok,경기도 김포시 통진읍 김포대로 1979,경기 김포시 통진읍 김포대로 1979,ROAD_ADDR,37.6800959247195,126.623170538979
subsidiary:name:지알이에스|address:서울특별시강서구양천로77길21,,지알이에스(주),서울특별시 강서구 양천로77길 21,ok,서울특별시 강서구 양천로77길 21,서울 강서구 양천로77길 21,ROAD_ADDR,37.5502839954393,126.876820566738
subsidiary:name:지알제삼차|address:서울특별시영등포구국제금융로2길24여의도동,,지알제삼차㈜,서울특별시 영등포구 국제금융로 2길 24(여의도동),ok,서울특별시 영등포구 국제금융로 2길 24(여의도동),서울 영등포구 국제금융로2길 24,ROAD_ADDR,37.5243047905812,126.924840024112
subsidiary:name:지알제이차|address:서울특별시영등포구국제금융로2길24여의도동,,지알제이차㈜,서울특별시 영등포구 국제금융로 2길 24(여의도동),ok,서울특별시 영등포구 국제금융로 2길 24(여의도동),서울 영등포구 국제금융로2길 24,ROAD_ADDR,37.5243047905812,126.924840024112
subsidiary:name:지앤비조합|address:서울특별시강남구논현로75길15501호역삼동,,지앤비조합,서울특별시 강남구 논현로75길 15 501호 (역삼동),ok,서울특별시 강남구 논현로75길 15 501호 (역삼동),서울 강남구 논현로75길 15,ROAD_ADDR,37.4961944508503,127.03756895295
subsidiary:name:지에스바이오|address:전라남도여수시여수산단로923106,,지에스바이오㈜,전라남도 여수시 여수산단로 923-106,ok,전라남도 여수시 여수산단로 923-106,전남광주통합특별시 여수시 여수산단로 923-106,ROAD_ADDR,34.8599056929185,127.693878164154
subsidiary:name:지에스에코메탈|address:울산광역시울주군온산읍화산1길7534,,지에스에코메탈㈜,울산광역시 울주군 온산읍 화산1길 75-34,ok,울산광역시 울주군 온산읍 화산1길 75-34,울산 울주군 온산읍 화산1길 75-34,ROAD_ADDR,35.4277555576398,129.33773816681
subsidiary:name:지에스엠비즈|address:서울특별시영등포구선유로43길19,,지에스엠비즈㈜,서울특별시 영등포구 선유로43길 19,ok,서울특별시 영등포구 선유로43길 19,서울 영등포구 선유로43길 19,ROAD_ADDR,37.5333917967991,126.893803396338
subsidiary:name:지에스제오차|address:서울특별시영등포구국제금융로1022층,,지에스제오차,서울특별시 영등포구 국제금융로 10 22층,ok,서울특별시 영등포구 국제금융로 10 22층,서울 영등포구 국제금융로 10,ROAD_ADDR,37.5251355582821,126.924908764095
subsidiary:name:지에스하나제사차|address:서울특별시영등포구의사당대로82여의도동,,지에스하나제사차 유한회사,서울특별시 영등포구 의사당대로 82(여의도동),ok,서울특별시 영등포구 의사당대로 82(여의도동),서울 영등포구 의사당대로 82,ROAD_ADDR,37.522682850023,126.921853372269
subsidiary:name:지에스하나제오차|address:서울특별시영등포구의사당대로82여의도동,,지에스하나제오차 유한회사,서울특별시 영등포구 의사당대로 82(여의도동),ok,서울특별시 영등포구 의사당대로 82(여의도동),서울 영등포구 의사당대로 82,ROAD_ADDR,37.522682850023,126.921853372269
subsidiary:name:지에이엠코리아|address:전북특별자치도군산시새만금북로424,,지에이엠코리아(주),전북특별자치도 군산시 새만금북로 424,ok,전북특별자치도 군산시 새만금북로 424,전북특별자치도 군산시 새만금북로 424,ROAD_ADDR,35.946856103117,126.582706974099
subsidiary:name:지에이치불당제일차|address:서울특별시영등포구국제금융로10threeifc22층,,지에이치불당제일차,서울특별시 영등포구 국제금융로 10 Three IFC 22층,ok,서울특별시 영등포구 국제금융로 10 Three IFC 22층,서울 영등포구 국제금융로 10,ROAD_ADDR,37.5251355582821,126.924908764095
subsidiary:name:지에이치유동화제일차1|address:경상북도구미시1공단로4길14154,,지에이치유동화제일차(유)(*1),경상북도 구미시 1공단로 4길 141-54,ok,경상북도 구미시 1공단로 4길 141-54,경북 구미시 1공단로4길 141-54,ROAD_ADDR,36.0868066264084,128.374530117789
subsidiary:name:지에이치유동화제일차2|address:경상북도구미시1공단로4길14154,,지에이치유동화제일차(유)(*2),경상북도 구미시 1공단로 4길 141-54,ok,경상북도 구미시 1공단로 4길 141-54,경북 구미시 1공단로4길 141-54,ROAD_ADDR,36.0868066264084,128.374530117789
subsidiary:name:지에프민제칠차주1|address:서울특별시영등포구여의나루로60,,지에프민제칠차(주1),서울특별시 영등포구 여의나루로 60,ok,서울특별시 영등포구 여의나루로 60,서울 영등포구 여의나루로 60,ROAD_ADDR,37.5223003029771,126.926225192863
subsidiary:name:지엔엠홀딩스|address:서울특별시영등포구여의대로108,,지엔엠홀딩스주식회사,서울특별시 영등포구 여의대로 108,ok,서울특별시 영등포구 여의대로 108,서울 영등포구 여의대로 108,ROAD_ADDR,37.5252014942155,126.929108448093
subsidiary:name:지엠뉴욕제이차|address:서울특별시영등포구국제금융로10threeifc,,지엠뉴욕제이차,서울특별시 영등포구 국제금융로 10 Three IFC,ok,서울특별시 영등포구 국제금융로 10 Three IFC,서울 영등포구 국제금융로 10,ROAD_ADDR,37.5251355582821,126.924908764095
subsidiary:name:지엠뉴욕제일차|address:서울특별시영등포구국제금융로10threeifc,,지엠뉴욕제일차,서울특별시 영등포구 국제금융로 10 Three IFC,ok,서울특별시 영등포구 국제금융로 10 Three IFC,서울 영등포구 국제금융로 10,ROAD_ADDR,37.5251355582821,126.924908764095
subsidiary:name:지엠비와이제일차|address:서울시영등포구국제금융로8길2,,지엠비와이제일차 주식회사,서울시 영등포구 국제금융로8길 2,ok,서울시 영등포구 국제금융로8길 2,서울 영등포구 국제금융로8길 2,ROAD_ADDR,37.5220163808659,126.930048684376
subsidiary:name:지엠씨제십이차|address:서울특별시영등포구국제금융로6길177층,,지엠씨제십이차 주식회사,서울특별시 영등포구 국제금융로6길 17 7층,ok,서울특별시 영등포구 국제금융로6길 17 7층,서울 영등포구 국제금융로6길 17,ROAD_ADDR,37.521837473261,126.928149976268
subsidiary:name:지와이디제이차주1|address:서울특별시영등포구여의대방로65길20,,지와이디제이차(주1),서울특별시 영등포구 여의대방로 65길 20,ok,서울특별시 영등포구 여의대방로 65길 20,서울 영등포구 여의대방로65길 20,ROAD_ADDR,37.5202190104628,126.929509648217
subsidiary:name:지음제일차|address:서울특별시중구삼일대로343저동1가대신파이낸스센터,,지음제일차㈜,서울특별시 중구 삼일대로 343 (저동1가 대신파이낸스센터),ok,서울특별시 중구 삼일대로 343 (저동1가 대신파이낸스센터),서울 중구 삼일대로 343,ROAD_ADDR,37.5651004556362,126.986959615068
subsidiary:name:지인유동화제십삼차주2|address:주1,,지인유동화제십삼차㈜(주2),(주1),no_match,(주1),,,,
subsidiary:name:지인유동화제십삼차주3|address:주2,,지인유동화제십삼차㈜(주3),주2),no_match,주2),,,,
subsidiary:name:지케이더블유라이팅시스템즈코리아|address:인천광역시서구경명대로322번길,,지케이더블유라이팅시스템즈코리아㈜,인천광역시 서구 경명대로 322번길,ok,인천광역시 서구 경명대로 322번길,인천 서해구 경명대로 322,ROAD_ADDR,37.5537495904601,126.642609958198
subsidiary:name:지타운피에프브이|address:서울특별시구로구디지털로26길38구로동지타워,,지타운피에프브이㈜,서울특별시 구로구 디지털로26길 38(구로동 지타워),ok,서울특별시 구로구 디지털로26길 38(구로동 지타워),서울 구로구 디지털로26길 38,ROAD_ADDR,37.4798477003537,126.895318461208
subsidiary:name:지타워|address:서울특별시구로구디지털로26길38구로동지타워,,지타워㈜,서울특별시 구로구 디지털로26길 38(구로동 지타워),ok,서울특별시 구로구 디지털로26길 38(구로동 지타워),서울 구로구 디지털로26길 38,ROAD_ADDR,37.4798477003537,126.895318461208
subsidiary:name:지타워플러스|address:서울특별시구로구디지털로26길38지하1층구로동gtower,,지타워플러스㈜,서울특별시 구로구 디지털로26길 38 지하1층(구로동 G-Tower),ok,서울특별시 구로구 디지털로26길 38 지하1층(구로동 G-Tower),서울 구로구 디지털로26길 38,ROAD_ADDR,37.4798477003537,126.895318461208
subsidiary:name:지파이브제오차주2|address:주1,,지파이브제오차㈜(주2),(주1),no_match,(주1),,,,
subsidiary:name:지파이브제오차주3|address:주2,,지파이브제오차㈜(주3),주2),no_match,주2),,,,
subsidiary:name:지피씨비상장|address:충청북도음성군대소면태평리757번지,,지피씨㈜(비상장),충청북도 음성군 대소면 태평리 757번지,no_match,충청북도 음성군 대소면 태평리 757번지,,,,
subsidiary:name:진인해운|address:서울시,,진인해운㈜,서울시,ok,서울시,서울,REGION,37.5668260046608,126.978652258309
subsidiary:name:진천그린에너지|address:충청북도진천군덕산읍귀농3길136101동328호,,진천그린에너지㈜,충청북도 진천군 덕산읍 귀농3길 136101동 328호,no_match,충청북도 진천군 덕산읍 귀농3길 136101동 328호,,,,
subsidiary:name:진천에스디제일차|address:서울영등포구국제금융로2길24,,진천에스디제일차 주식회사,서울 영등포구 국제금융로2길 24,ok,서울 영등포구 국제금융로2길 24,서울 영등포구 국제금융로2길 24,ROAD_ADDR,37.5243047905812,126.924840024112
subsidiary:name:진천테크노폴리스개발|address:충청북도진천군진천읍문화로19,,진천테크노폴리스개발(주),충청북도 진천군 진천읍 문화로 19,ok,충청북도 진천군 진천읍 문화로 19,충북 진천군 진천읍 문화로 19,ROAD_ADDR,36.8496027621467,127.446470446525
subsidiary:name:진흥저축은행|address:서울시중구북창동9352,,진흥 저축은행(주),서울시 중구 북창동 93-52,ok,서울시 중구 북창동 93-52,서울 중구 북창동 93-52,REGION_ADDR,37.5618403554401,126.978727815819
subsidiary:name:진흥기업|address:인천광역시연수구,,진흥기업㈜,인천광역시 연수구,ok,인천광역시 연수구,인천 연수구,REGION,37.4101013788809,126.678274850516
subsidiary:name:찬스가산유동화|address:주1,,찬스가산유동화㈜,(주1),no_match,(주1),,,,
subsidiary:name:찬스공평유동화|address:주1,,찬스공평유동화주식회사,(주1),no_match,(주1),,,,
subsidiary:name:참좋은여행|address:서울시중구서소문로135서소문동연호빌딩,,참좋은여행㈜,서울시 중구 서소문로 135 (서소문동 연호빌딩),ok,서울시 중구 서소문로 135 (서소문동 연호빌딩),서울 중구 서소문로 135,ROAD_ADDR,37.5640531871676,126.975837085763
subsidiary:name:창명해운|address:서울특별시서대문구신촌역로303층신촌동신촌민자역사,,창명해운㈜,서울특별시 서대문구 신촌역로30 3층 (신촌동 신촌민자역사),ok,서울특별시 서대문구 신촌역로30 3층 (신촌동 신촌민자역사),서울 서대문구 신촌역로 30,ROAD_ADDR,37.5598241279561,126.942386979371
subsidiary:name:창업벤처알파일반사모혼합자산2호|address:주1,,창업벤처알파일반사모혼합자산2호,(주1),no_match,(주1),,,,
subsidiary:name:창업벤처전문사모4호|address:주1,,창업벤처전문사모4호,(주1),no_match,(주1),,,,
subsidiary:name:창원sg에너지|address:경상남도창원시의창구북면동전산단동로12번길53,,창원SG에너지주식회사,경상남도 창원시 의창구 북면 동전산단동로 12번길 53,ok,경상남도 창원시 의창구 북면 동전산단동로 12번길 53,경남 창원시 의창구 북면 동전산단동로12번길 53,ROAD_ADDR,35.316565673998,128.607721081448
subsidiary:name:창인인재개발원|address:미국앨라바마주,,창인인재개발원(주),미국 앨라바마주,no_match,미국 앨라바마주,,,,
subsidiary:name:창죽풍력발전|address:강원도태백시태붐로6황지동4층,,창죽풍력발전(주),강원도 태백시 태붐로 6(황지동) 4층,ok,강원도 태백시 태붐로 6(황지동) 4층,강원특별자치도 태백시 태붐로 6,ROAD_ADDR,37.1628899947048,128.987784244119
subsidiary:name:창죽풍력발전|address:강원도태백시태붐로6황지동,,창죽풍력발전(주),강원도 태백시 태붐로 6(황지동),ok,강원도 태백시 태붐로 6(황지동),강원특별자치도 태백시 태붐로 6,ROAD_ADDR,37.1628899947048,128.987784244119
subsidiary:name:채디비제이차|address:서울특별시영등포구국제금융로8길32여의도동,,채디비제이차(주),서울특별시 영등포구 국제금융로8길 32(여의도동),ok,서울특별시 영등포구 국제금융로8길 32(여의도동),서울 영등포구 국제금융로8길 32,ROAD_ADDR,37.5203608024526,126.927531492896
subsidiary:name:채디비제이차|address:서울특별시영등포구국제금융로8길32,,채디비제이차㈜,서울특별시 영등포구 국제금융로8길 32,ok,서울특별시 영등포구 국제금융로8길 32,서울 영등포구 국제금융로8길 32,ROAD_ADDR,37.5203608024526,126.927531492896
subsidiary:name:채디비제일차|address:서울특별시영등포구국제금융로8길32여의도동,,채디비제일차(주),서울특별시 영등포구 국제금융로8길 32(여의도동),ok,서울특별시 영등포구 국제금융로8길 32(여의도동),서울 영등포구 국제금융로8길 32,ROAD_ADDR,37.5203608024526,126.927531492896
subsidiary:name:채디비제일차|address:서울특별시영등포구국제금융로8길32,,채디비제일차㈜,서울특별시 영등포구 국제금융로8길 32,ok,서울특별시 영등포구 국제금융로8길 32,서울 영등포구 국제금융로8길 32,ROAD_ADDR,37.5203608024526,126.927531492896
subsidiary:name:챔스제일차|address:서울시영등포구국제금융로8길2,,챔스제일차 주식회사,서울시 영등포구 국제금융로8길 2,ok,서울시 영등포구 국제금융로8길 2,서울 영등포구 국제금융로8길 2,ROAD_ADDR,37.5220163808659,126.930048684376
subsidiary:name:천안기업|address:충남천안시,,천안기업(주),충남 천안시,ok,충남 천안시,충남 천안시,REGION,36.8150678816279,127.113911972591
subsidiary:name:천안신사업단지|address:충청남도천안시동남구성남면신사대화로1272층,,천안신사업단지(주),충청남도 천안시 동남구 성남면 신사대화로 127 2층,ok,충청남도 천안시 동남구 성남면 신사대화로 127 2층,충남 천안시 동남구 성남면 신사대화로 127,ROAD_ADDR,36.7428103654466,127.234340944319
subsidiary:name:천안에코파크|address:충청남도천안시서북구불당22대로86,,천안에코파크,충청남도 천안시 서북구 불당22대로 86,ok,충청남도 천안시 서북구 불당22대로 86,충남 천안시 서북구 불당22대로 86,ROAD_ADDR,36.8154373090387,127.10815088411
subsidiary:name:천안역사|address:경기도성남시중원구산성대로208성남동,,천안역사(주),경기도 성남시 중원구 산성대로 208(성남동),ok,경기도 성남시 중원구 산성대로 208(성남동),경기 성남시 중원구 산성대로 208,ROAD_ADDR,37.4374657890932,127.141924176637
subsidiary:name:천장산풍력|address:경북영천시호국로240,,천장산풍력 주식회사,경북 영천시 호국로 240,ok,경북 영천시 호국로 240,경북 영천시 호국로 240,ROAD_ADDR,35.9778770243628,128.963328425445
subsidiary:name:천장산풍력|address:경상북도영천시동부로78야사동,,천장산풍력㈜,경상북도 영천시 동부로 78(야사동),ok,경상북도 영천시 동부로 78(야사동),경북 영천시 동부로 78,ROAD_ADDR,35.9771125890882,128.947702013141
subsidiary:name:철도솔라|address:광주광역시광산구장수동1013,,철도솔라㈜,광주광역시 광산구 장수동101-3,ok,광주광역시 광산구 장수동101-3,전남광주통합특별시 광산구 장수동 101-3,REGION_ADDR,35.1849656053321,126.788624446551
subsidiary:name:청도콘덴사|address:서대문구서소문로21,,청도콘덴사,서대문구 서소문로21,ok,서대문구 서소문로21,서울 서대문구 서소문로 21,ROAD_ADDR,37.5598942603947,126.964085809305
subsidiary:name:청라플러스제이차|address:서울특별시영등포구,,청라플러스제이차㈜,서울특별시 영등포구,ok,서울특별시 영등포구,서울 영등포구,REGION,37.5263635705034,126.896273923703
subsidiary:name:청주고속디투|address:서울특별시영등포구여의대로108,,청주고속디투주식회사,서울특별시 영등포구 여의대로 108,ok,서울특별시 영등포구 여의대로 108,서울 영등포구 여의대로 108,ROAD_ADDR,37.5252014942155,126.929108448093
subsidiary:name:청진이삼자산관리|address:서울시종로구종로3길17청진동,,청진이삼자산관리㈜,서울시 종로구 종로3길 17(청진동),ok,서울시 종로구 종로3길 17(청진동),서울 종로구 종로3길 17,ROAD_ADDR,37.5709958592808,126.978914477333
subsidiary:name:청진이삼프로젝트|address:서울시종로구종로3길17청진동,,청진이삼프로젝트㈜,서울시 종로구 종로3길 17(청진동),ok,서울시 종로구 종로3길 17(청진동),서울 종로구 종로3길 17,ROAD_ADDR,37.5709958592808,126.978914477333
subsidiary:name:체리블라썸제삼차|address:서울특별시영등포구국제금융로8길32여의도동db증권빌딩,,체리블라썸제삼차㈜,서울특별시 영등포구 국제금융로8길 32(여의도동 DB증권 빌딩),ok,서울특별시 영등포구 국제금융로8길 32(여의도동 DB증권 빌딩),서울 영등포구 국제금융로8길 32,ROAD_ADDR,37.5203608024526,126.927531492896
subsidiary:name:체리빌|address:서울특별시마포구마포대로52,,체리빌 주식회사,서울특별시 마포구 마포대로 52,ok,서울특별시 마포구 마포대로 52,서울 마포구 마포대로 52,ROAD_ADDR,37.5403810692015,126.947689016504
subsidiary:name:첼린저제삼십구차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십구차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십사차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십사차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십삼차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십삼차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십오차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십오차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십육차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십육차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십일차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십일차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십칠차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십칠차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:첼린저제삼십팔차유동화전문|address:서울시종로구새문안로50신문로2가,,첼린저제삼십팔차유동화전문(유),서울시 종로구 새문안로 50(신문로 2가),ok,서울시 종로구 새문안로 50(신문로 2가),서울 종로구 새문안로 50,ROAD_ADDR,37.5689529003773,126.970696391934
subsidiary:name:충북소주|address:충청북도청원군내수읍우산길57,,충북소주,충청북도 청원군 내수읍 우산길 57,ok,충청북도 청원군 내수읍 우산길 57,충북 청주시 청원구 내수읍 우산길 57,ROAD_ADDR,36.7224925350158,127.58992343085
subsidiary:name:충주보라매|address:서울종로구우정국로26센트로폴리스a동,,충주보라매(주),서울 종로구 우정국로 26 센트로폴리스A동,ok,서울 종로구 우정국로 26 센트로폴리스A동,서울 종로구 우정국로 26,ROAD_ADDR,37.5716808092144,126.983530268891
subsidiary:name:충청에너지서비스|address:충북청주시흥덕구산단로244,,충청에너지서비스㈜,충북 청주시 흥덕구 산단로 244,ok,충북 청주시 흥덕구 산단로 244,충북 청주시 흥덕구 산단로 244,ROAD_ADDR,36.6565920011462,127.448470159127
subsidiary:name:충청에너지서비스|address:청주시흥덕구송절동4191,,충청에너지서비스㈜,청주시 흥덕구 송절동 419-1,ok,청주시 흥덕구 송절동 419-1,충북 청주시 흥덕구 송절동 419-1,REGION_ADDR,36.6565239531405,127.448808536174
subsidiary:name:카론제일차|address:서울영등포구국제금융로6길331101호,,카론제일차㈜,서울 영등포구 국제금융로6길 33 1101호,ok,서울 영등포구 국제금융로6길 33 1101호,서울 영등포구 국제금융로6길 33,ROAD_ADDR,37.5207908297398,126.926911965929
subsidiary:name:카스타드제일차|address:서울특별시영등포구국제금융로707101호여의도동미원빌딩,,카스타드제일차,서울특별시 영등포구 국제금융로 70 710-1호(여의도동 미원빌딩),ok,서울특별시 영등포구 국제금융로 70 710-1호(여의도동 미원빌딩),서울 영등포구 국제금융로 70,ROAD_ADDR,37.5214946207638,126.930677790628
subsidiary:name:카오에너지제사차714|address:서울시영등포구,,카오에너지제사차㈜ (*714),서울시 영등포구,ok,서울시 영등포구,서울 영등포구,REGION,37.5263635705034,126.896273923703
subsidiary:name:카오에너지제삼차714|address:서울시영등포구,,카오에너지제삼차㈜ (*714),서울시 영등포구,ok,서울시 영등포구,서울 영등포구,REGION,37.5263635705034,126.896273923703
subsidiary:name:카오에너지제이차714|address:서울시영등포구,,카오에너지제이차㈜ (*714),서울시 영등포구,ok,서울시 영등포구,서울 영등포구,REGION,37.5263635705034,126.896273923703
subsidiary:name:카이로스제십차|address:서울시영등포구여의나루로60,,카이로스제십차㈜,서울시 영등포구 여의나루로 60,ok,서울시 영등포구 여의나루로 60,서울 영등포구 여의나루로 60,ROAD_ADDR,37.5223003029771,126.926225192863
subsidiary:name:카이로알파제일차|address:서울영등포구의사당대로9719층,,카이로알파제일차 주식회사,서울 영등포구 의사당대로 97 19층,ok,서울 영등포구 의사당대로 97 19층,서울 영등포구 의사당대로 97,ROAD_ADDR,37.522516139033,126.924586046016
subsidiary:name:카익투반도체신기술투자조합제1호|address:서울시강남구테헤란로306,,카익투반도체신기술투자조합제1호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카익투소부장신기술투자조합제1호|address:서울시강남구테헤란로306,,카익투소부장신기술투자조합제1호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카익투신기술투자조합제10호|address:서울시강남구테헤란로306,,카익투신기술투자조합제10호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카익투신기술투자조합제8호|address:서울시강남구테헤란로306,,카익투신기술투자조합제8호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카익투이노바투스벤처투자조합제3호|address:서울시강남구테헤란로306,,카익투이노바투스벤처투자조합제3호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카익투이노바투스신기술투자조합제1호|address:서울시강남구테헤란로306,,카익투이노바투스신기술투자조합제1호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카익투이노바투스신기술투자조합제2호|address:서울시강남구테헤란로306,,카익투이노바투스신기술투자조합제2호,서울시 강남구 테헤란로 306,ok,서울시 강남구 테헤란로 306,서울 강남구 테헤란로 306,ROAD_ADDR,37.5025952829367,127.044101954044
subsidiary:name:카카오씨씨브이씨제주창조경제혁신펀드|address:서울시강남구테헤란로5162층대치동정헌빌딩,,카카오-씨씨브이씨 제주창조경제혁신펀드,서울시 강남구 테헤란로 516 2층(대치동 정헌빌딩),ok,서울시 강남구 테헤란로 516 2층(대치동 정헌빌딩),서울 강남구 테헤란로 516,ROAD_ADDR,37.5074130305547,127.060079143865
subsidiary:name:카카오디지털콘텐츠펀드|address:경기도성남시분당구판교역로1664층백현동카카오판교아지트,,카카오디지털콘텐츠펀드,경기도 성남시 분당구 판교역로 166 4층(백현동 카카오 판교 아지트),ok,경기도 성남시 분당구 판교역로 166 4층(백현동 카카오 판교 아지트),경기 성남시 분당구 판교역로 166,ROAD_ADDR,37.3952969470752,127.110449292622
